drink_name,recipe,recipe_url,url_of_image
Dried Hibiscus Tea,"['1 cup dried hibiscus flowers', '1 cup granulated  sugar ,', '8 cups water']",https://www.thespruceeats.com/hibiscus-tea-recipe-2355503,https://www.thespruceeats.com/thmb/nDfd0NSjTLpT8RMaKSl5Xu9v7M0=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/hibiscus-tea-recipe-2355503-hero-01-d924e116a1734548bdaea862b2fcb710.jpg
Rosangel Margarita,"['1 1/2 ounces hibiscus-infused tequila', '1/2 ounce orange liqueur', '1/2 ounce agave nectar', '1/2 ounce cranberry juice', '1/2 ounce lime juice', '1/2 ounce orange juice', '1 splash ginger ale']",https://www.thespruceeats.com/rosangel-margarita-recipe-760863,https://www.thespruceeats.com/thmb/sDHUPbBN8E8ho9pAIxnYdIxLofE=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/RosangelMargarita-126318832-56a171363df78cf7726aae34.jpg
Guava Leaf Tea,,,
Barley Tea,,,
Jamaica Hibiscus Margarita,"['6 cups water', '2 ounces dried hibiscus flowers, ', '3/4 cup sugar', '1 1/2 ounces blanco tequila', '3 ounces agua de jamaica', '1 ounce simple syrup', '1/2 ounce lime juice', 'Lime wedge']",https://www.thespruceeats.com/jamaica-hibiscus-margarita-recipe-760834,https://www.thespruceeats.com/thmb/2QHVyRW2uS3qoQqqu7u9OWmMwCM=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/JamaicaMargarita-177860177-56a171355f9b58b7d0bf5253.jpg
What is Cold Brew Coffee?,,,
What Are Dandelions? (Taraxacum Officinale),,,
Sage Herbal Tea Recipe,"['4 cups water', '1/2 ounce sage leaves', '2 tablespoons sugar', '1 1/2 teaspoons lemon zest', '3 tablespoons lemon juice']",https://www.thespruceeats.com/sage-tea-recipe-766393,https://www.thespruceeats.com/thmb/Am1POrhUYwF2LI4WlFMAM3Y83rs=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/sage-tea-recipe-766393-hero-5c1d22d546e0fb000105988c.jpg
The Malacca Flip Cocktail,"['1 cup water', '1 cup sugar', '1 tea bag hibiscus tea', '1 3/4 ounces gin', '3/4 ounce sweet vermouth', '1/4 ounce maraschino liqueur', '1 1/2 ounces hibiscus syrup', '1 lemon wedge', '1 large egg white', 'Fresh mint sprig']",https://www.thespruceeats.com/malacca-flip-recipe-760046,https://www.thespruceeats.com/thmb/P9JSWD5ZFY0L7m159RVQGvqE9uM=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/MalaccaFlip-GettyImages-567158485-58a4ad475f9b58819cf38d89.jpg
Cold Brewed Yerba Mate,"['8 ounces water', '1 tablespoon yerba mate', '1 tablespoon honey']",https://www.thespruceeats.com/cold-brewed-mate-recipe-766127,https://www.thespruceeats.com/thmb/AC2g2Ni8G2xSROIG9Fvn9xVGH5c=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/cold-brewed-mate-recipe-766127-Hero_03-4dd56a06168e4c8c8a16aad2318e628d.jpg
Dandelion Honey From Flowers,"['4 cups dandelion petals', '4 cups water', '3 lemon  slices', '1/2 vanilla bean', '2 1/2 cups granulated sugar']",https://www.thespruceeats.com/dandelion-honey-recipe-1806823,https://www.thespruceeats.com/thmb/reL_Sls24AsjVaHuITlyfTit-Ak=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-539118200-cce35b27eabb41e8933386e76005e887.jpg
The 7 Best Iced Tea Makers in 2021,,,
Royal-Tea Cocktail,"['1 1/2 ounces London dry gin', '2 ounces Earl Grey tea', '1 splash lemon juice', '1 teaspoon sugar', 'Lemon wheel']",https://www.thespruceeats.com/royal-tea-cocktail-760115,https://www.thespruceeats.com/thmb/eHmJLFFZS7whHhZ4gEdL7QZzWDQ=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/royal-tea-cocktail-760115-008-46b3b8c7beff41618446b57f6230887c.jpg
Ginger Root Tea,"['2 tablespoons ginger root ', '4 cups water', '1  tablespoon lime juice', '1 to 2 tablespoons honey']",https://www.thespruceeats.com/homemade-ginger-tea-3377239,https://www.thespruceeats.com/thmb/JS92dGT_N6kF3v7VoglZwY34Drc=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/homemade-ginger-tea-3377239-hero-01-b5150207927b437e81e651d43c72be40.jpg
How to Make Matcha,"['1/8 cup water', '1/2 to 1 teaspoon matcha green tea']",https://www.thespruceeats.com/how-to-make-matcha-4842785,https://www.thespruceeats.com/thmb/_EPnmt6SOVPwp1Awrh8oykgsIko=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/MatchaTea-4842785-077-af32f78c306f462984837b57be2e3547.jpg
,,,
Cucumber Cream Cheese Tea Sandwiches,"['1 loaf white bread (such as buttermilk bread)', '1/2 cup cream cheese (about 1/3 of a 12-ounce container of cream cheese)', '1 English cucumber (thinly sliced)', 'Lemon juice (to taste)', 'Salt and pepper (to taste)', 'Optional: chopped fresh chives (to taste)']",https://www.thespruceeats.com/cucumber-cream-cheese-tea-sandwiches-recipe-765606,https://www.thespruceeats.com/thmb/YwA3FJXd7ESCruo0-lQWPbf0PSY=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/cucumber-cream-cheese-tea-sandwiches-recipe-765606-hero-3-4da2995f79ec4fa5ae1f3ccac6bc4019.JPG
Hong Kong Yuanyang: Coffee With Tea,"['1 cup coffee ', '1 cup Hong Kong-Style milk tea', '1/2 to 1 cup ice']",https://www.thespruceeats.com/yuanyang-coffee-tea-recipe-766158,https://www.thespruceeats.com/thmb/ADSlMqZzqsD3pKX87uR68ccT9Tw=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/yuanyang-coffee-tea-recipe-766158-Hero-01-alt-d8d1aeeafa274a07bc2f0eb684191f3e.jpg
Classic Victoria Sponge Cake,"['4 ounces unsalted butter', '8 ounces self-rising flour', '2 teaspoons baking powder', '3 large eggs', '8 ounces superfine sugar', '3 ounces margarine', '1 jar good-quality strawberry jam', '7 ounces heavy  whipping cream', ""Confectioners' sugar"", 'Fresh strawberries']",https://www.thespruceeats.com/victoria-sponge-cake-recipe-434876,https://www.thespruceeats.com/thmb/wiO3heDf347N9FQePG5FXnvYmSE=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/victoria-sponge-cake-recipe-434876-hero-01-5c1d194c46e0fb000185796b.jpg
Yogurt Scones,"['240 g all-purpose flour,', '2 tablespoons granulated sugar, or ', '2 teaspoons baking powder', '1/4 teaspoon kosher salt', '1/4  cup  unsalted butter,', '1/2  cup golden raisins ', '3/4  cup plain yogurt']",https://www.thespruceeats.com/fluffy-yoghurt-scones-recipe-1806173,https://www.thespruceeats.com/thmb/elAu7_hd-50VUjtHSOwkiCKfQTE=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/fluffy-yoghurt-scones-recipe-1806173-hero-01-c21e88a842724ec487e76c4350e9a8fb.jpg
Recipes for a Complete Afternoon Tea Menu,,,
Easy Coronation Chicken,"['1 tablespoon vegetable oil', '1 small onion,', '1 tablespoon curry paste', '1 teaspoon tomato puree', '1 tablespoon red wine', '1/4 pint chicken stock', '1  medium  bay leaf', 'Sea salt, to taste', 'Freshly ground black pepper, to taste', '1 teaspoon sugar', '1 1/2  tablespoons  lemon juice', '(450  milliliters) mayonnaise', '4 tablespoons apricot jam', '2 tablespoons cream,', '450 grams) cooked chicken,', '2 tablespoons almonds']",https://www.thespruceeats.com/easy-coronation-chicken-recipe-434927,https://www.thespruceeats.com/thmb/J-udfG9tJEDMKpoRXpelaoyU-80=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/coronation-chicken-GettyImages-155292333-58a7090b3df78c345b66dfad.jpg
Super-Easy Balsamic Roasted Strawberry,"['1 pound  strawberries,', '2 1/2  tablespoons caster sugar', '3 tablespoons balsamic vinegar', '1/4 teaspoon ground black pepper', '2 cups vanilla ice cream']",https://www.thespruceeats.com/balsamic-roasted-strawberries-4145153,https://www.thespruceeats.com/thmb/CUK0ytLSnNncf0ct4LiohRE0n1w=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/RoastStrawberries-1-3-595fdfac5f9b583f180a5fa4.jpg
Top 10 Afternoon Teas to Serve to Guests,,,
Salmon and Cream Cheese Tea Sandwiches,"['1 loaf white bread (such as buttermilk bread)', '1/2 cup cream cheese (1/2 brick), softened', '1/2 pound smoked salmon (nova), thinly sliced', 'Lemon juice to taste', 'Salt and pepper to taste', 'Dried parsley to taste']",https://www.thespruceeats.com/salmon-cream-cheese-tea-sandwiches-recipe-765626,https://www.thespruceeats.com/thmb/82ci1r916_-c4PbT0fIJ4dFxA9Q=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/salmon-cream-cheese-tea-sandwiches-recipe-765626-hero-01-83d9522d89814caca5c6a95092ef23db.jpg
The Best Recipes for Traditional British and Irish Food,,,
Easy British Scone Recipe,"['3 1/4 cups  self-rising flour, plus for the baking sheet', '2 ounces  butter', '1/2 teaspoon baking powder ', '1/2 teaspoon salt ', '1  ounce  sugar', '2 large eggs', '1/2 cup  milk']",https://www.thespruceeats.com/perfect-scone-recipe-435045,https://www.thespruceeats.com/thmb/DGw5TbceMF4k4Bp-DkxK-22LEec=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/perfect-scone-recipe-435045-hero-01-5c1d2033c9e77c00016dc30d.jpg
17 Best Ginger Recipes,,,
Tea Party Menu Planning Tips and Ideas,,,
How Is High Tea Different From Afternoon Tea?,,,
Easy Classic British Cheese Scones,"['2 cups  self-rising flour', '1/4 cup unsalted butter', '1 teaspoon baking powder', '1/2 teaspoon kosher salt', '1  cup finely grated cheese', '1/2 teaspoon dry mustard', '2/3  cup milk  1  tablespoon', '1 large egg', '1 tbsp unsalted butter']",https://www.thespruceeats.com/easy-classic-british-cheese-scone-recipe-434867,https://www.thespruceeats.com/thmb/1wKSLtsgDkTLPU8LboRhCECuBFk=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/easy-classic-british-cheese-scone-recipe-434867-hero-01-e7dc15ec91734b36b53951191d36a75b.jpg
Lovely Afternoon Tea Recipes,,,
,,,
Summer Peach Tea Cocktail,"['1 ounce Canadian whisky', '1 ounce peach liqueur', '4 ounces iced tea', 'Lemon wedge', 'Peach slices']",https://www.thespruceeats.com/summer-peach-tea-cocktail-recipe-761506,https://www.thespruceeats.com/thmb/0Ug8zFmbebS9fq--TAXTSf9ICWY=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/summer-peach-tea-cocktail-recipe-761506-hero-01-cdb5b9e6c8eb4551ae5cc90411b93a15.jpg
Jalisco High Tea,"['1 1/2 ounces reposado tequila', '1/4 ounce Cherry Heering Liqueur', '1 1/2 ounces lemon verbena tea', '1/2 ounce simple syrup', '1 splash lime juice']",https://www.thespruceeats.com/jalisco-high-tea-recipe-760833,https://www.thespruceeats.com/thmb/NZje-ZFzEZP1fx7U41eLBpUPNZs=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/Patron-jalisco_high_tea-56a175323df78cf7726ad11c.jpg
Thai Iced Tea Cocktail,"['1 1/2 ounces Irish cream liqueur', '1 ounce coconut milk', '1/2 ounce sweetened condensed milk', '1/2 teaspoon whole anise seed', '2 whole cloves', '1/8 vanilla bean', '1 ounce aged rum', '2 1/2 ounces black tea', 'Grated nutmeg']",https://www.thespruceeats.com/spiked-thai-iced-tea-cocktail-recipe-4135667,https://www.thespruceeats.com/thmb/eeYq1wW77QSJeGpV01UCgiZp_-o=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/Kerrygold-ThaiIcedTea-CocktailRecipe-58ee287f3df78cd3fcf1678d.jpg
Spiked Arnold Palmer,"['2 ounces simple syrup', '4 ounces water', '2 ounces lemon juice', '2 ounces vodka', '2 to 3 ounces lemonade', '2 to 3 ounces iced tea', 'Lemon wheel', 'Mint sprig']",https://www.thespruceeats.com/spiked-arnold-palmer-recipe-5075194,https://www.thespruceeats.com/thmb/yz5pyQAt9XtMEG5lJ6wP3JKVz-E=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/spiked-arnold-palmer-recipe-5075194-043-1cb8c643ffbc4bfe8c89f446ea94d996.jpg
Royal-Tea Cocktail,"['1 1/2 ounces London dry gin', '2 ounces Earl Grey tea', '1 splash lemon juice', '1 teaspoon sugar', 'Lemon wheel']",https://www.thespruceeats.com/royal-tea-cocktail-760115,https://www.thespruceeats.com/thmb/eHmJLFFZS7whHhZ4gEdL7QZzWDQ=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/royal-tea-cocktail-760115-008-46b3b8c7beff41618446b57f6230887c.jpg
Irish Tea Party Cocktail,"['1/4 ounce absinthe', '1 ounce Irish whiskey', '4 ounces sweetened green tea', 'Lime slice']",https://www.thespruceeats.com/irish-tea-party-cocktail-recipe-761453,https://www.thespruceeats.com/thmb/ctWf_S1-sgYz_LNLh2rBvNuJBO8=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/irish-tea-party-cocktail-recipe-761453-hero-01-5be1f5b2c9e77c00511f8617.jpg
Mad Hatter's Tea Party Cocktail,"['1 (750-milliliter) bottle aged rum', '3 tablespoons tea leaves', '2 ounces tea-infused rum', '3/4 ounce lime juice', '1/2 ounce simple syrup', '1/4 ounce ginger syrup', 'Lime wheel']",https://www.thespruceeats.com/mad-hatters-tea-party-760467,https://www.thespruceeats.com/thmb/yfYl02yRr24NlOGbsyEx_GKev0E=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/MadHattersTeaPartyCocktail-GettyImages-1187679106-2601067512994a598a43ef235fa01366.jpg
Arnold Palmer Drink,"['1/4 cup lemonade', '1/2 cup iced tea', 'Lemon slice']",https://www.thespruceeats.com/arnold-palmer-mocktail-recipe-760357,https://www.thespruceeats.com/thmb/7cVc2yJ6Q5arz7lNDHjQwNWig_8=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/_arnold-palmer-mocktail-recipe-760357-hero-5bc4e793c9e77c0051578f4d.jpg
Gunpowder Gimlet Cocktail,"['1/4 cup green tea leaves', '1 (750-milliliter) bottle gin ', '1/2 cup salted pistachios', '1/2 cup honey', '1/2 cup water', '1 1/2 ounces green tea-infused gin', '1/2 ounce salted pistachio honey syrup', '1/2 ounce lemon juice', '3 to 4 dashes chamomile bitters']",https://www.thespruceeats.com/gunpowder-gimlet-recipe-760027,https://www.thespruceeats.com/thmb/Mhhc_sEukI6_eYhNGgXvAQanGZM=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/lemon-cocktail-175602377-59889a17aad52b0010e59feb.jpg
Tea Tini Cocktail,"['Granulated sugar', '1 1/2 ounces vodka', '1 ounce tea', '1/4 ounce lemon juice', '1 teaspoon honey', 'Lemon wedge']",https://www.thespruceeats.com/tea-tini-recipe-759830,https://www.thespruceeats.com/thmb/zYOSvC9GXxpNSKW0da-KMu0tBkQ=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/TeaMartini-GettyImages-149340165-820b8bf9e63a42319e474d72f4e9547d.jpg
Ginger Tea Cocktail,"['3 pieces fresh ginger', '4 mint leaves, divided', '1/2 ounce simple syrup', '1 ounce cognac', '2 ounces green tea']",https://www.thespruceeats.com/ginger-tea-recipe-759436,https://www.thespruceeats.com/thmb/EPNxhERikvRmTB7HojAj_PqKhVI=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/GingerTea-89901785-56a172753df78cf7726ab9d1.jpg
The Tully Tea Cocktail,"['1/2 ounce gin', '1/2 ounce Irish whiskey', '1/2 ounce aged rum', '1/2 ounce blanco tequila', '1 ounce simple syrup', '3/4 ounce lemon juice', '1 to 2 ounces cola']",https://www.thespruceeats.com/the-tully-tea-cocktail-recipe-4156980,https://www.thespruceeats.com/thmb/ubeXUMbLj6wDmorXK7U-UKTY6hE=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/TullyTeaCocktail-GettyImages-168280337-58a4aff55f9b58819cf54ad1.jpg
20 Deliciously Sweet Peach Schnapps Cocktails,,,
20 Peachy Cocktails You Have to Try,,,
Easy Bourbon Tea,"['1 1/2 ounces bourbon whiskey', '1/2 ounce limoncello', '4 ounces iced tea (freshly brewed)', 'Garnish: lemon wheel or wedge']",https://www.thespruceeats.com/easy-bourbon-tea-recipe-761348,https://www.thespruceeats.com/thmb/lTpw9AO1jdeTNyE8lo00bza2p4Q=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/easy-bourbon-tea-recipe-761348-Hero_01-2cac8d4067eb487e9b045864ca7aa8c6.jpg
20 Big-Batch Cocktails for a Stress-Free Party,,,
Pineapple Tea,"['1 pineapple', '10 cups water', '1/4 cup brown sugar', '1 teaspoon vanilla extract', '1 stick cinnamon stick', '6 to 8 cloves', '1 (4- to 6-inch) piece fresh ginger']",https://www.thespruceeats.com/pineapple-tea-5077303,https://www.thespruceeats.com/thmb/zzOtVWZzGbHUB6wq_xRdtUFxjRo=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/pineapple-tea-5077303-01-14f5228525cf4e2eb75aa06035cd873d.jpg
Home-Brewed Kombucha,"['3 quarts water', '2 tablespoons tea leaves', '1 cup white granulated sugar', '1 scoby', '2 cups kombucha']",https://www.thespruceeats.com/kombucha-4798807,https://www.thespruceeats.com/thmb/yIJwosC7YN0oCWVVv1ucTR5x0qU=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/Kombucha-4798807-032-6a32b7640da34c198522f9485cc33da6.jpg
,,,
Recipes for a Complete Afternoon Tea Menu,,,
Afternoon Tea Sandwiches,,,
Classic Victoria Sponge Cake,"['4 ounces unsalted butter', '8 ounces self-rising flour', '2 teaspoons baking powder', '3 large eggs', '8 ounces superfine sugar', '3 ounces margarine', '1 jar good-quality strawberry jam', '7 ounces heavy  whipping cream', ""Confectioners' sugar"", 'Fresh strawberries']",https://www.thespruceeats.com/victoria-sponge-cake-recipe-434876,https://www.thespruceeats.com/thmb/wiO3heDf347N9FQePG5FXnvYmSE=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/victoria-sponge-cake-recipe-434876-hero-01-5c1d194c46e0fb000185796b.jpg
16 Refreshing and Impressive Iced Tea Cocktails,,,
How to Prepare the Perfect Cricket Tea,,,
Easy Eccles Cake,"['140 grams sugar', '40 grams butter', '225 grams currants', '25 grams candied fruit peel', '1 pinch nutmeg', '500 grams puff pastry']",https://www.thespruceeats.com/oh-so-easy-eccles-cake-recipe-435747,https://www.thespruceeats.com/thmb/xpKSWPAMSUFFZK1Gr_7C3e-rbck=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/_oh-so-easy-eccles-cake-recipe-435747-hero-01-5bcccdf046e0fb0051db7ef2.jpg
Traditional Yorkshire Curd Tart Recipe,"['For the Pastry:', '2 1/4 cups/200 grams plain flour', '4 ounces/110 grams butter (cubed or an equal mix of butter and lard)', '1 pinch of salt', '2 to 3 tablespoons cold water', 'For the Filling:', '4 ounces/125 grams unsalted butter (softened)', '2 ounces/50 grams caster sugar', '2 medium eggs (well beaten)', '6 ounces/175 grams fresh cheese curds', '1/4 teaspoon\xa0nutmeg (freshly grated)', '1/4 teaspoon\xa0ground mixed spice', '1 rounded tablespoon\xa0white breadcrumbs', '2 ounces/55 grams\xa0plump, seedless raisins', '2 ounces/55 grams currants']",https://www.thespruceeats.com/yorkshire-curd-tart-recipe-435043,https://www.thespruceeats.com/thmb/A6QgBfD9Ow0oX0odbWfYE5GpNLc=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/curd-tart-1-58a707625f9b58a3c91d99fd.jpg
24 Decadent Cream Cheese Desserts That Are Impossible to Resist,,,
Strawberry and Cream Sponge Cake,"['3 large eggs,', '8 ounces granulated sugar', '8 ounces self-rising flour', '2 teaspoons baking powder', '4 ounces unsalted butter,', '3 ounces margarine', '8 ounces fresh  strawberries ,', '7 ounces whipping cream,', ""1 cup unsifted confectioners' sugar,""]",https://www.thespruceeats.com/strawberry-and-cream-sponge-cake-recipe-435944,https://www.thespruceeats.com/thmb/4LHxTXoevHg1uqRrBbbzl9HOPcI=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/strawberry-and-cream-sponge-cake-recipe-435944-hero-01-761a7ca0d757415d9f648d1191e522bb.jpg
Traditional English Tea Sandwiches,,,
17 Delicious Cold Appetizers for Entertaining,,,
What Is the Difference Between Afternoon Tea and High Tea?,,,
How Is High Tea Different From Afternoon Tea?,,,
Cinnamon Scones,"['2 cups all-purpose flour (for best results, sift or spoon the flour into the measuring cup)', '1/3 cup sugar (white)', '1 tablespoon baking powder', '2 teaspoons ground cinnamon', '1/4 teaspoon sea salt', '4 ounces butter (cold)', '1 large egg (whisked)', '1 teaspoon vanilla extract', '1/4 to 1/2 cup milk (or buttermilk or half-and-half)']",https://www.thespruceeats.com/cinnamon-scones-recipe-765604,https://www.thespruceeats.com/thmb/4CWM2Fp2Uzja8vLDzePt5rf8qoM=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/178002634-56a176843df78cf7726ae10e.jpg
The Best Recipes for Traditional British and Irish Food,,,
Classic English Egg Custard Tart,"['1 1/2 cups all-purpose flour', '3 ounces unsalted butter, ', '1 pinch kosher salt', '2 to 3 tablespoons  water', '3 large eggs,', '2 large egg yolks , ', '1/3 cup sugar', '2 1/2 cups light cream', '1/4 teaspoon vanilla extract', '1/2 teaspoon nutmeg']",https://www.thespruceeats.com/english-egg-custard-tart-recipe-434931,https://www.thespruceeats.com/thmb/QrLSOHg5SlZYfHv02MFbaEXdxKs=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/english-egg-custard-tart-recipe-434931-hero-01-61f84274bb6b4806ae0c171dd09c7b78.jpg
,,,
The 10 Best Black Teas in 2021,,,
Royal-Tea Cocktail,"['1 1/2 ounces London dry gin', '2 ounces Earl Grey tea', '1 splash lemon juice', '1 teaspoon sugar', 'Lemon wheel']",https://www.thespruceeats.com/royal-tea-cocktail-760115,https://www.thespruceeats.com/thmb/eHmJLFFZS7whHhZ4gEdL7QZzWDQ=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/royal-tea-cocktail-760115-008-46b3b8c7beff41618446b57f6230887c.jpg
"What Is Cheese Tea? Benefits, Uses, & Recipes",,,
Yaupon Tea,,,
"What Is Assam Tea? Benefits, Uses, & Recipes",,,
The 10 Best Teas in 2021,,,
Guava Leaf Tea,,,
"What Is Black Tea? Benefits, Uses, & Recipes",,,
Flavored Simple Syrup Recipes,,,
Hong Kong Milk Tea,"['2 cups water', '4 tablespoons black tea \xa0leaves, ', '1 (14-ounce) can sweetened condensed milk']",https://www.thespruceeats.com/hong-kong-milk-tea-recipe-766128,https://www.thespruceeats.com/thmb/gVNDENLs3i8PzXCeu4EEWX1MlMA=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/hong-kong-milk-tea-recipe-766128-hero-03-e02081cb9c834426818382f766270903.jpg
10 Great Types of Black Tea,,,
Your Guide to All Things Tea,,,
CBD Tea,"['1 tablespoon honey', '1 cinnamon stick', '1 lemon peel', '1 tea bag', '1 cup water', '1 splash cream']",https://www.thespruceeats.com/cbd-tea-4690684,https://www.thespruceeats.com/thmb/mWk_EkzkhF_vTcQp5uQaU9kyuIA=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/cbd-tea-4690684-hero-01-26eb4ad679e14f53a57c84d71a67b7b6.jpg
The 9 Best Green Teas in 2021,,,
Top 10 Afternoon Teas to Serve to Guests,,,
Cold Brewed Yerba Mate,"['8 ounces water', '1 tablespoon yerba mate', '1 tablespoon honey']",https://www.thespruceeats.com/cold-brewed-mate-recipe-766127,https://www.thespruceeats.com/thmb/AC2g2Ni8G2xSROIG9Fvn9xVGH5c=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/cold-brewed-mate-recipe-766127-Hero_03-4dd56a06168e4c8c8a16aad2318e628d.jpg
,,,
Afternoon Tea Sandwiches,,,
Salmon Cucumber Sandwiches,"['1 can salmon ', '1/2 cup cucumbers ', '1 tablespoon green onion', '2 tablespoons plain yogurt', '2 tablespoons mayonnaise', '1 tablespoon lemon juice', '1/2 teaspoon dried dill ', '2 to 3  slices  sandwich bread', '2 tablespoons butter ', '16 pieces butter lettuce ']",https://www.thespruceeats.com/salmon-cucumber-sandwiches-479748,https://www.thespruceeats.com/thmb/Np94fSFl0Y9wZP8lsdI1W1hQMd4=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/salmon-cucumber-sandwiches-479748-hero-4-5b736367f2004e67b58fc5b243f456ca.jpg
Cucumber Cream Cheese Tea Sandwiches,"['1 loaf white bread (such as buttermilk bread)', '1/2 cup cream cheese (about 1/3 of a 12-ounce container of cream cheese)', '1 English cucumber (thinly sliced)', 'Lemon juice (to taste)', 'Salt and pepper (to taste)', 'Optional: chopped fresh chives (to taste)']",https://www.thespruceeats.com/cucumber-cream-cheese-tea-sandwiches-recipe-765606,https://www.thespruceeats.com/thmb/YwA3FJXd7ESCruo0-lQWPbf0PSY=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/cucumber-cream-cheese-tea-sandwiches-recipe-765606-hero-3-4da2995f79ec4fa5ae1f3ccac6bc4019.JPG
Watercress Egg Salad Tea Sandwiches,"['4 eggs', '4 tablespoons herbed butter\xa0(softened, or softened plain butter)', '4 tablespoons mayonnaise (or mayonnaise alternative)', 'Salt (to taste)', 'Pepper (to taste)', 'Paprika (to taste)', '8 slices bread', '1/2 cup watercress (fresh, chopped)', 'Optional: fresh\xa0parsley (chopped, to taste)']",https://www.thespruceeats.com/watercress-egg-salad-tea-sandwiches-recipe-765632,https://www.thespruceeats.com/thmb/HQxKNJm_CP8Sr1BOyYnGbJcdf_E=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/watercress-egg-salad-tea-sandwiches-recipe-765632-hero-01-5bdcb3a6c9e77c0051dc15ef.jpg
10 Delicious Cucumber Tea Sandwiches,,,
Recipes for a Complete Afternoon Tea Menu,,,
Salmon and Cream Cheese Tea Sandwiches,"['1 loaf white bread (such as buttermilk bread)', '1/2 cup cream cheese (1/2 brick), softened', '1/2 pound smoked salmon (nova), thinly sliced', 'Lemon juice to taste', 'Salt and pepper to taste', 'Dried parsley to taste']",https://www.thespruceeats.com/salmon-cream-cheese-tea-sandwiches-recipe-765626,https://www.thespruceeats.com/thmb/82ci1r916_-c4PbT0fIJ4dFxA9Q=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/salmon-cream-cheese-tea-sandwiches-recipe-765626-hero-01-83d9522d89814caca5c6a95092ef23db.jpg
Southern Tuna Salad for Sandwiches,"['For Tuna Salad:', '1 (7-ounce) can\xa0tuna (preferably white tuna in water)', '1 to 2 ribs celery', '1 large egg\xa0(hard-boiled)', '3 tablespoons mayonnaise (or more, as needed)', '1 tablespoon dill pickle (finely chopped, or dill relish or 1 to 2 teaspoons chopped dill)', '1 to 2 tablespoons finely chopped onion, chopped parsley, or Dijon mustard, optional', 'Salt (to taste)', 'Pepper (to taste)', 'To Assemble Sandwich:', 'Lettuce leaves, optional', 'Sliced tomato, optional', 'Sliced dill pickles and potato chips or french fries, for serving']",https://www.thespruceeats.com/southern-tuna-salad-3060484,https://www.thespruceeats.com/thmb/-yENpuzlgd1Pgqu_H7h3kGR_Yh4=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/southern-tuna-salad-3060484-10-5b3f96c5c9e77c0037b7086e.jpg
